product_id,product_name,category,price
1,Product_1,Electronics,248.84
2,Product_2,Home,405.95
3,Product_3,Clothing,400.54
4,Product_4,Sports,136.48
5,Product_5,Electronics,70.05
6,Product_6,Sports,456.13
7,Product_7,Electronics,153.88
8,Product_8,Clothing,181.88
9,Product_9,Home,387.37
10,Product_10,Sports,291.95
11,Product_11,Home,457.59
12,Product_12,Clothing,270.16
13,Product_13,Beauty,428.68
14,Product_14,Home,498.16
15,Product_15,Clothing,66.12
16,Product_16,Clothing,21.92
17,Product_17,Home,389.15
18,Product_18,Beauty,109.93
19,Product_19,Sports,302.15
20,Product_20,Beauty,89.25
21,Product_21,Electronics,245.55
22,Product_22,Beauty,17.91
23,Product_23,Sports,385.14
24,Product_24,Electronics,36.08
25,Product_25,Beauty,336.44
26,Product_26,Electronics,445.9
27,Product_27,Electronics,15.85
28,Product_28,Home,380.43
29,Product_29,Home,205.13
30,Product_30,Sports,175.45
31,Product_31,Home,446.22
32,Product_32,Home,370.56
33,Product_33,Home,91.02
34,Product_34,Sports,206.72
35,Product_35,Beauty,455.7
36,Product_36,Sports,494.48
37,Product_37,Clothing,330.15
38,Product_38,Home,84.41
39,Product_39,Home,317.88
40,Product_40,Beauty,378.03
41,Product_41,Home,255.58
42,Product_42,Sports,431.34
43,Product_43,Beauty,446.58
44,Product_44,Beauty,205.35
45,Product_45,Clothing,315.39
46,Product_46,Electronics,62.44
47,Product_47,Home,272.38
48,Product_48,Home,177.32
49,Product_49,Clothing,182.81
50,Product_50,Clothing,23.08
